Hora,No,Vibracion,Lugar
16:12:23,4077,8.501,pavimento
16:12:24,4078,10.15,pavimento
16:12:24,4079,7.312,pavimento
16:12:24,4080,6.754,pavimento
16:12:24,4081,8.398,pavimento
16:12:24,4082,7.102,pavimento
16:12:24,4083,7.164,pavimento
16:12:24,4084,7.043,pavimento
16:12:24,4085,7.23,pavimento
16:12:24,4086,11.28,pavimento
16:12:24,4087,7.894,pavimento
16:12:24,4088,11.92,pavimento
16:12:24,4089,7.061,pavimento
16:12:24,4090,6.556,pavimento
16:12:24,4091,8.593,pavimento
16:12:24,4092,11.12,pavimento
16:12:24,4093,6.344,pavimento
16:12:24,4094,7.537,pavimento
16:12:24,4095,7.352,pavimento
16:12:24,4096,8.693,pavimento
16:12:24,4097,8.779,pavimento
16:12:25,4098,6.179,pavimento
16:12:25,4099,3.624,pavimento
16:12:25,4100,9.736,pavimento
16:12:25,4101,10.54,pavimento
16:12:25,4102,6.379,pavimento
16:12:25,4103,8.537,pavimento
16:12:25,4104,10.11,pavimento
16:12:25,4105,8.572,pavimento
16:12:25,4106,15.5,pavimento
16:12:25,4107,7.457,pavimento
16:12:25,4108,6.415,pavimento
16:12:25,4109,7.324,pavimento
16:12:25,4110,4.403,pavimento
16:12:26,4111,12.66,pavimento
16:12:26,4112,8.261,pavimento
16:12:26,4113,10.61,pavimento
16:12:26,4114,2.815,pavimento
16:12:26,4115,3.118,pavimento
16:12:26,4116,9.391,pavimento
16:12:26,4117,8.498,pavimento
16:12:26,4118,10.03,pavimento
16:12:27,4119,7.636,pavimento
16:12:27,4120,6.456,pavimento
16:12:27,4121,8.622,pavimento
16:12:27,4122,11.21,pavimento
16:12:27,4123,6.885,pavimento
16:12:27,4124,3.217,pavimento
16:12:27,4125,1.095,pavimento
16:12:27,4126,8.577,pavimento
16:12:27,4127,5.731,pavimento
16:12:27,4128,5.004,pavimento
16:12:28,4129,8.229,pavimento
16:12:28,4130,8.866,pavimento
16:12:28,4131,7.124,pavimento
16:12:28,4132,6.661,pavimento
16:12:28,4133,7.258,pavimento
16:12:28,4134,7.359,pavimento
16:12:28,4135,7.589,pavimento
16:12:28,4136,8.505,pavimento
16:12:28,4137,7.842,pavimento
16:12:29,4138,6.319,pavimento
16:12:29,4139,11.68,pavimento
16:12:29,4140,4.796,pavimento
16:12:29,4141,5.354,pavimento
16:12:29,4142,4.86,pavimento
16:12:29,4143,8.084,pavimento
16:12:29,4144,16.36,pavimento
16:12:29,4145,6.259,pavimento
16:12:29,4146,9.06,pavimento
16:12:29,4147,8.155,pavimento
16:12:29,4148,4.053,pavimento
16:12:29,4149,15.91,pavimento
16:12:29,4150,6.249,pavimento
16:12:29,4151,11.54,pavimento
16:12:29,4152,15.68,pavimento
16:12:29,4153,10.05,pavimento
16:12:30,4154,13.09,pavimento
16:12:30,4155,6.487,pavimento
16:12:30,4156,7.007,pavimento
16:12:30,4157,7.266,pavimento
16:12:30,4158,6.833,pavimento
16:12:30,4159,7.602,pavimento
16:12:30,4160,6.856,pavimento
16:12:30,4161,9.934,pavimento
16:12:30,4162,6.79,pavimento
16:12:30,4163,5.911,pavimento
16:12:30,4164,7.15,pavimento
16:12:30,4165,12.71,pavimento
16:12:30,4166,7.784,pavimento
16:12:30,4167,15.44,pavimento
16:12:30,4168,4.767,pavimento
16:12:30,4169,7.228,pavimento
16:12:30,4170,9.703,pavimento
16:12:33,4171,9.14,pavimento
16:12:34,4172,3.425,pavimento
16:12:34,4173,16.5,pavimento
16:12:34,4174,8.258,pavimento
16:12:34,4175,7.825,pavimento
16:12:34,4176,10.87,pavimento
16:12:34,4177,14.4,pavimento
16:12:34,4178,9.465,pavimento
16:12:34,4179,8.118,pavimento
16:12:34,4180,5.385,pavimento
16:12:34,4181,11.73,pavimento
16:12:34,4182,3.322,pavimento
16:12:34,4183,3.209,pavimento
16:12:34,4184,6.932,pavimento
16:12:34,4185,12.61,pavimento
16:12:34,4186,6.635,pavimento
16:12:34,4187,8.183,pavimento
16:12:34,4188,13.17,pavimento
16:12:34,4189,8.645,pavimento
16:12:34,4190,6.78,pavimento
16:12:34,4191,8.527,pavimento
16:12:34,4192,13.55,pavimento
16:12:34,4193,10.51,pavimento
16:12:34,4194,9.15,pavimento
16:12:34,4195,9.568,pavimento
16:12:34,4196,6.865,pavimento
15:48:13,4197,7.149,Stadis
15:48:13,4198,7.318,Stadis
15:48:13,4199,7.171,Stadis
15:48:13,4200,7.298,Stadis
15:48:13,4201,7.122,Stadis
15:48:13,4202,7.2,Stadis
15:48:13,4203,7.206,Stadis
15:48:13,4204,7.121,Stadis
15:48:13,4205,7.2,Stadis
15:48:13,4206,7.103,Stadis
15:48:14,4207,7.314,Stadis
15:48:14,4208,7.204,Stadis
15:48:14,4209,6.958,Stadis
15:48:14,4210,7.312,Stadis
15:48:14,4211,7.167,Stadis
15:48:14,4212,7.094,Stadis
15:48:14,4213,7.11,Stadis
15:48:14,4214,7.15,Stadis
15:48:14,4215,7.177,Stadis
15:48:14,4216,7.022,Stadis
15:48:14,4217,7.159,Stadis
15:48:14,4218,7.425,Stadis
15:48:14,4219,7.506,Stadis
15:48:15,4220,12.33,Stadis
15:48:15,4221,7.345,Stadis
15:48:15,4222,6.777,Stadis
15:48:15,4223,7.361,Stadis
15:48:15,4224,7.449,Stadis
15:48:15,4225,7.333,Stadis
15:48:15,4226,5.687,Stadis
15:48:15,4227,16.58,Stadis
15:48:15,4228,8.659,Stadis
15:48:15,4229,7.093,Stadis
15:48:15,4230,7.405,Stadis
15:48:15,4231,6.804,Stadis
15:48:15,4232,7.047,Stadis
15:48:16,4233,6.732,Stadis
15:48:16,4234,7.297,Stadis
15:48:16,4235,7.064,Stadis
15:48:16,4236,6.767,Stadis
15:48:16,4237,7.739,Stadis
15:48:16,4238,7.091,Stadis
15:48:16,4239,6.992,Stadis
15:48:16,4240,7.141,Stadis
15:48:16,4241,7.4,Stadis
15:48:16,4242,7.612,Stadis
15:48:16,4243,7.358,Stadis
15:48:16,4244,7.504,Stadis
15:48:16,4245,6.681,Stadis
15:48:17,4246,7.372,Stadis
15:48:17,4247,6.583,Stadis
15:48:17,4248,7.118,Stadis
15:48:17,4249,6.216,Stadis
15:48:17,4250,6.591,Stadis
15:48:17,4251,7.138,Stadis
15:48:17,4252,6.81,Stadis
15:48:17,4253,7.216,Stadis
15:48:17,4254,6.623,Stadis
15:48:17,4255,7.549,Stadis
15:48:17,4256,6.505,Stadis
15:48:17,4257,6.728,Stadis
15:48:17,4258,6.301,Stadis
15:48:18,4259,6.532,Stadis
15:48:18,4260,7.612,Stadis
15:48:18,4261,7.451,Stadis
15:48:18,4262,6.479,Stadis
15:48:18,4263,7.403,Stadis
15:48:18,4264,8.053,Stadis
15:48:18,4265,7.515,Stadis
15:48:18,4266,7.887,Stadis
15:48:18,4267,7.756,Stadis
15:48:18,4268,8.552,Stadis
15:48:18,4269,8.615,Stadis
15:48:18,4270,7.241,Stadis
15:48:18,4271,6.296,Stadis
15:48:19,4272,6.125,Stadis
15:48:19,4273,7.51,Stadis
15:48:19,4274,4.748,Stadis
15:48:19,4275,7.267,Stadis
15:48:19,4276,5.323,Stadis
15:48:19,4277,6.089,Stadis
15:48:19,4278,7.698,Stadis
15:48:19,4279,6.011,Stadis
15:48:19,4280,8.579,Stadis
15:48:19,4281,6.56,Stadis
15:48:19,4282,5.32,Stadis
15:48:19,4283,6.692,Stadis
15:48:19,4284,7.21,Stadis
15:48:19,4285,9.073,Stadis
15:48:20,4286,12.77,Stadis
15:48:20,4287,8.416,Stadis
15:48:20,4288,10.34,Stadis
15:48:20,4289,8.237,Stadis
15:48:20,4290,4.232,Stadis
15:48:20,4291,6.389,Stadis
15:48:20,4292,7.005,Stadis
15:48:20,4293,10.66,Stadis
15:48:20,4294,5.215,Stadis
15:48:20,4295,8.53,Stadis
15:48:20,4296,4.209,Stadis
15:48:20,4297,5.609,Stadis
15:48:20,4298,6.63,Stadis
15:48:21,4299,6.649,Stadis
15:48:21,4300,7.733,Stadis
15:48:21,4301,6.762,Stadis
15:48:21,4302,10.47,Stadis
15:48:21,4303,7.315,Stadis
15:48:21,4304,4.644,Stadis
15:48:21,4305,7.239,Stadis
15:48:21,4306,6.548,Stadis
15:48:21,4307,6.868,Stadis
15:48:21,4308,8.881,Stadis
15:48:21,4309,6.591,Stadis
15:48:21,4310,7.498,Stadis
15:48:21,4311,8.221,Stadis
15:48:22,4312,8.093,Stadis
15:48:22,4313,9.498,Stadis
15:48:22,4314,7.535,Stadis
15:48:22,4315,8.862,Stadis
15:48:22,4316,11.3,Stadis
15:48:22,4317,6.359,Stadis
15:48:22,4318,6.714,Stadis
15:48:22,4319,5.816,Stadis
15:48:22,4320,9.184,Stadis
15:48:23,4321,4.944,Stadis
15:48:23,4322,9.621,Stadis
15:48:23,4323,6.578,Stadis
15:48:23,4324,7.679,Stadis
15:48:23,4325,8.424,Stadis
15:48:23,4326,7.554,Stadis
15:48:24,4327,7.777,Stadis
15:48:24,4328,4.943,Stadis
15:48:24,4329,9.093,Stadis
15:48:24,4330,7.5,Stadis
15:48:24,4331,7.136,Stadis
15:48:24,4332,8.015,Stadis
15:48:24,4333,5.347,Stadis
15:48:24,4334,7.893,Stadis
15:48:24,4335,5.217,Stadis
15:48:24,4336,7.971,Stadis
15:48:24,4337,5.997,Stadis
15:48:24,4338,6.378,Stadis
15:48:24,4339,7.259,Stadis
15:48:24,4340,9.546,Stadis
15:48:24,4341,8.478,Stadis
15:48:24,4342,5.449,Stadis
15:48:24,4343,8.258,Stadis
15:48:24,4344,9.425,Stadis
15:48:24,4345,5.407,Stadis
15:48:24,4346,6.434,Stadis
15:48:25,4347,8.382,Stadis
15:48:25,4348,8.76,Stadis
15:48:25,4349,7.478,Stadis
15:48:25,4350,7.502,Stadis
15:48:25,4351,6.316,Stadis
15:48:25,4352,7.305,Stadis
15:48:25,4353,6.822,Stadis
15:48:25,4354,8.047,Stadis
15:48:25,4355,9.117,Stadis
15:48:25,4356,8.028,Stadis
15:48:25,4357,4.634,Stadis
15:48:25,4358,7.89,Stadis
15:48:26,4359,7.199,Stadis
15:48:26,4360,7.722,Stadis
15:48:26,4361,6.482,Stadis
15:48:26,4362,5.708,Stadis
15:48:26,4363,5.207,Stadis
15:48:26,4364,10.15,Stadis
15:48:26,4365,9.113,Stadis
15:48:26,4366,8.822,Stadis
15:48:26,4367,5.426,Stadis
15:48:26,4368,7.223,Stadis
15:48:26,4369,6.404,Stadis
15:48:26,4370,5.51,Stadis
15:48:26,4371,7.21,Stadis
15:48:26,4372,5.622,Stadis
15:48:26,4373,5.962,Stadis
15:48:26,4374,7.489,Stadis
15:48:26,4375,8.015,Stadis
15:48:26,4376,6.589,Stadis
15:48:28,4377,8.102,Stadis
15:48:28,4378,6.329,Stadis
15:48:28,4379,10.16,Stadis
15:48:28,4380,6.683,Stadis
15:48:28,4381,7.919,Stadis
15:48:28,4382,5.284,Stadis
15:48:28,4383,7.538,Stadis
15:48:28,4384,8.442,Stadis
15:48:28,4385,5.944,Stadis
15:48:28,4386,5.544,Stadis
15:48:28,4387,4.961,Stadis
15:48:28,4388,6.603,Stadis
15:48:28,4389,7.505,Stadis
15:48:28,4390,7.447,Stadis
15:48:28,4391,5.264,Stadis
15:48:28,4392,5.701,Stadis
15:48:28,4393,8.989,Stadis
15:48:28,4394,7.164,Stadis
15:48:28,4395,5.936,Stadis
15:48:28,4396,6.869,Stadis
15:48:28,4397,5.718,Stadis
15:48:28,4398,7.191,Stadis
15:48:29,4399,4.458,Stadis
15:48:29,4400,7.97,Stadis
15:48:29,4401,3.532,Stadis
15:48:29,4402,8.018,Stadis
15:48:29,4403,5.942,Stadis
15:48:29,4404,6.5,Stadis
15:48:29,4405,7.568,Stadis
15:48:29,4406,5.875,Stadis
15:48:29,4407,9.62,Stadis
15:48:29,4408,9.457,Stadis
15:48:29,4409,8.521,Stadis
15:48:30,4410,5.617,Stadis
15:48:30,4411,5.655,Stadis
15:48:30,4412,7.035,Stadis
15:48:30,4413,7.393,Stadis
15:48:30,4414,8.543,Stadis
15:48:30,4415,7.765,Stadis
15:48:30,4416,7.111,Stadis
15:48:30,4417,6.762,Stadis
15:48:30,4418,6.129,Stadis
15:48:30,4419,8.11,Stadis
15:48:30,4420,4.962,Stadis
15:48:30,4421,5.611,Stadis
15:48:30,4422,4.468,Stadis
15:48:30,4423,4.995,Stadis
15:48:30,4424,5.059,Stadis
15:48:30,4425,7.077,Stadis
15:48:31,4426,6.968,Stadis
15:48:31,4427,7.8,Stadis
15:48:31,4428,8.958,Stadis
15:48:31,4429,6.825,Stadis
15:48:31,4430,8.19,Stadis
15:48:31,4431,6.861,Stadis
15:48:31,4432,8.574,Stadis
15:48:31,4433,5.807,Stadis
15:48:32,4434,1.548,Stadis
15:48:32,4435,8.482,Stadis
15:48:32,4436,6.995,Stadis
15:48:32,4437,8.545,Stadis
15:48:32,4438,7.57,Stadis
15:48:32,4439,5.605,Stadis
15:48:32,4440,6.881,Stadis
15:48:32,4441,6.274,Stadis
15:48:32,4442,5.917,Stadis
15:48:32,4443,7.411,Stadis
15:48:32,4444,8.48,Stadis
15:48:32,4445,5.797,Stadis
15:48:33,4446,6.365,Stadis
15:48:33,4447,6.29,Stadis
15:48:33,4448,7.053,Stadis
15:48:33,4449,5.17,Stadis
15:48:33,4450,6.962,Stadis
15:48:33,4451,8.486,Stadis
15:48:33,4452,9.512,Stadis
15:48:33,4453,5.203,Stadis
15:48:33,4454,8.566,Stadis
15:48:33,4455,7.182,Stadis
15:48:33,4456,9.952,Stadis
15:48:33,4457,7.76,Stadis
15:48:33,4458,7.865,Stadis
15:48:33,4459,8.859,Stadis
15:48:33,4460,2.932,Stadis
15:48:33,4461,7.88,Stadis
15:48:34,4462,7.167,Stadis
15:48:34,4463,13.66,Stadis
15:48:34,4464,8.673,Stadis
15:48:34,4465,8.023,Stadis
15:48:34,4466,7.832,Stadis
15:48:34,4467,8.674,Stadis
15:48:34,4468,6.822,Stadis
15:48:34,4469,8.204,Stadis
15:48:34,4470,8.509,Stadis
15:48:34,4471,7.492,Stadis
15:48:34,4472,5.176,Stadis
15:48:34,4473,5.188,Stadis
15:48:34,4474,4.389,Stadis
15:48:34,4475,6.863,Stadis
15:48:35,4476,6.793,Stadis
15:48:35,4477,7.453,Stadis
15:48:35,4478,4.825,Stadis
15:48:35,4479,6.012,Stadis
15:48:35,4480,6.533,Stadis
15:48:35,4481,6.96,Stadis
15:48:35,4482,8.867,Stadis
15:48:35,4483,6.879,Stadis
15:48:35,4484,6.819,Stadis
15:48:35,4485,5.963,Stadis
15:48:35,4486,7.307,Stadis
15:48:35,4487,7.651,Stadis
15:48:35,4488,5.746,Stadis
15:48:35,4489,5.992,Stadis
15:48:35,4490,6.187,Stadis
15:48:35,4491,7.829,Stadis
15:48:35,4492,5.76,Stadis
15:48:36,4493,6.041,Stadis
15:48:36,4494,7.927,Stadis
15:48:36,4495,6.258,Stadis
15:48:36,4496,4.252,Stadis
15:48:36,4497,3.973,Stadis
15:48:36,4498,9.759,Stadis
15:48:36,4499,5.439,Stadis
15:48:36,4500,8.126,Stadis
15:48:36,4501,5.359,Stadis
15:48:36,4502,7.439,Stadis
15:48:36,4503,5.985,Stadis
15:48:36,4504,6.812,Stadis
15:48:36,4505,5.346,Stadis
15:48:36,4506,8.559,Stadis
15:48:36,4507,6.368,Stadis
15:48:36,4508,7.072,Stadis
15:48:37,4509,8.357,Stadis
15:48:37,4510,6.639,Stadis
15:48:37,4511,7.558,Stadis
15:48:37,4512,7.235,Stadis
15:48:37,4513,7.825,Stadis
15:48:37,4514,7.532,Stadis
15:48:37,4515,7.491,Stadis
15:48:37,4516,6.931,Stadis
15:48:38,4517,6.755,Stadis
15:48:38,4518,7.163,Stadis
15:48:38,4519,8.183,Stadis
15:48:38,4520,6.86,Stadis
15:48:38,4521,10.18,Stadis
15:48:38,4522,7.138,Stadis
15:48:38,4523,5.488,Stadis
15:48:38,4524,8.448,Stadis
15:48:38,4525,7.209,Stadis
15:48:38,4526,6.069,Stadis
15:48:38,4527,6.323,Stadis
15:48:38,4528,8.827,Stadis
15:48:38,4529,8.125,Stadis
15:48:38,4530,7.369,Stadis
15:48:38,4531,6.82,Stadis
15:48:38,4532,7.126,Stadis
15:48:39,4533,7.067,Stadis
15:48:39,4534,7.326,Stadis
15:48:39,4535,7.728,Stadis
15:48:39,4536,6.62,Stadis
15:48:39,4537,6.681,Stadis
15:48:39,4538,6.73,Stadis
15:48:39,4539,7.428,Stadis
15:48:39,4540,5.358,Stadis
15:48:40,4541,7.59,Stadis
15:48:40,4542,6.899,Stadis
15:48:40,4543,7.208,Stadis
15:48:40,4544,7.118,Stadis
15:48:40,4545,7.326,Stadis
15:48:40,4546,6.566,Stadis
15:48:40,4547,6.52,Stadis
15:48:40,4548,7.402,Stadis
15:48:40,4549,7.679,Stadis
15:48:40,4550,7.534,Stadis
15:48:40,4551,6.757,Stadis
15:48:40,4552,6.909,Stadis
15:48:40,4553,7.223,Stadis
15:48:40,4554,7.31,Stadis
15:48:40,4555,7.563,Stadis
15:48:40,4556,6.532,Stadis
15:48:40,4557,6.806,Stadis
15:48:40,4558,7.17,Stadis
15:48:40,4559,6.916,Stadis
15:48:40,4560,6.456,Stadis
15:48:40,4561,15.47,Stadis
15:48:41,4562,7.374,Stadis
15:48:41,4563,7.235,Stadis
15:48:41,4564,6.88,Stadis
15:48:41,4565,7.88,Stadis
15:48:41,4566,7.136,Stadis
15:48:41,4567,7.329,Stadis
15:48:41,4568,6.969,Stadis
15:48:41,4569,7.684,Stadis
15:48:41,4570,7.085,Stadis
15:48:41,4571,8.965,Stadis
15:48:41,4572,7.4,Stadis
15:48:41,4573,7.155,Stadis
15:48:41,4574,7.965,Stadis
15:48:42,4575,7.77,Stadis
15:48:42,4576,6.176,Stadis
15:48:42,4577,8.655,Stadis
15:48:42,4578,6.054,Stadis
15:48:42,4579,6.521,Stadis
15:48:43,4580,7.721,Stadis
15:48:43,4581,5.916,Stadis
15:48:43,4582,6.937,Stadis
15:48:43,4583,6.308,Stadis
15:48:43,4584,6.702,Stadis
15:48:43,4585,7.519,Stadis
15:48:43,4586,7.494,Stadis
15:48:43,4587,6.044,Stadis
15:48:43,4588,6.689,Stadis
15:48:43,4589,5.75,Stadis
15:48:43,4590,8.858,Stadis
15:48:43,4591,7.386,Stadis
15:48:43,4592,7.72,Stadis
15:48:43,4593,6.973,Stadis
15:48:43,4594,7.887,Stadis
15:48:43,4595,9.043,Stadis
15:48:43,4596,6.993,Stadis
15:48:44,4597,7.692,Stadis
15:48:44,4598,9.187,Stadis
15:48:44,4599,7.448,Stadis
15:48:44,4600,7.416,Stadis
15:48:44,4601,6.377,Stadis
15:48:44,4602,8.613,Stadis
15:48:44,4603,8.711,Stadis
15:48:44,4604,7.559,Stadis
15:48:45,4605,3.953,Stadis
15:48:45,4606,5.473,Stadis
15:48:45,4607,8.266,Stadis
15:48:45,4608,6.311,Stadis
15:48:45,4609,8.882,Stadis
15:48:45,4610,6.228,Stadis
15:48:45,4611,6.291,Stadis
15:48:45,4612,5.16,Stadis
15:48:45,4613,6.378,Stadis
15:48:45,4614,9.422,Stadis
15:48:45,4615,7.903,Stadis
15:48:45,4616,7.542,Stadis
15:48:45,4617,6.854,Stadis
15:48:45,4618,6.226,Stadis
15:48:45,4619,7.434,Stadis
15:48:45,4620,6.905,Stadis
15:48:46,4621,7.071,Stadis
15:48:46,4622,7.721,Stadis
15:48:46,4623,5.799,Stadis
15:48:46,4624,8.636,Stadis
15:48:46,4625,9.106,Stadis
15:48:46,4626,8.641,Stadis
15:48:46,4627,9.248,Stadis
15:48:46,4628,7.414,Stadis
15:48:46,4629,5.838,Stadis
15:48:47,4630,7.663,Stadis
15:48:47,4631,6.447,Stadis
15:48:47,4632,7.026,Stadis
15:48:47,4633,8.954,Stadis
15:48:47,4634,5.754,Stadis
15:48:47,4635,7.657,Stadis
15:48:47,4636,6.809,Stadis
15:48:47,4637,10.25,Stadis
15:48:47,4638,7.622,Stadis
15:48:47,4639,6.687,Stadis
15:48:47,4640,7.63,Stadis
15:48:47,4641,7.349,Stadis
15:48:47,4642,6.8,Stadis
15:48:47,4643,6.703,Stadis
15:48:47,4644,7.303,Stadis
15:48:47,4645,6.91,Stadis
15:48:47,4646,6.979,Stadis
15:48:47,4647,7.208,Stadis
15:48:47,4648,7.698,Stadis
15:48:47,4649,7.734,Stadis
15:48:47,4650,6.486,Stadis
15:48:47,4651,4.306,Stadis
15:48:48,4652,9.585,Stadis
15:48:48,4653,6.014,Stadis
15:48:48,4654,7.484,Stadis
15:48:48,4655,6.457,Stadis
15:48:48,4656,8.019,Stadis
15:48:48,4657,8.634,Stadis
15:48:49,4658,6.793,Stadis
15:48:49,4659,7.37,Stadis
15:48:49,4660,8.091,Stadis
15:48:49,4661,5.633,Stadis
15:48:49,4662,7.967,Stadis
15:48:49,4663,7.884,Stadis
15:48:49,4664,6.743,Stadis
15:48:49,4665,6.768,Stadis
15:48:49,4666,7.408,Stadis
15:48:49,4667,7.614,Stadis
15:48:49,4668,7.871,Stadis
15:48:49,4669,7.723,Stadis
15:48:49,4670,7.294,Stadis
15:48:49,4671,7.303,Stadis
15:48:49,4672,7.42,Stadis
15:48:49,4673,7.807,Stadis
15:48:49,4674,7.629,Stadis
15:48:49,4675,7.643,Stadis
15:48:49,4676,7.817,Stadis
15:48:49,4677,7.094,Stadis
15:48:49,4678,5.146,Stadis
15:48:50,4679,3.348,Stadis
15:48:50,4680,3.392,Stadis
15:48:50,4681,5.358,Stadis
15:48:50,4682,6.544,Stadis
15:48:50,4683,6.074,Stadis
15:48:50,4684,5.915,Stadis
15:48:50,4685,3.003,Stadis
15:48:50,4686,8.376,Stadis
15:48:50,4687,10.9,Stadis
15:48:50,4688,7.78,Stadis
15:48:50,4689,6.948,Stadis
15:48:51,4690,9.586,Stadis
15:48:51,4691,4.238,Stadis
15:48:51,4692,7.707,Stadis
15:48:51,4693,4.645,Stadis
15:48:51,4694,5.476,Stadis
15:48:51,4695,6.707,Stadis
15:48:51,4696,7.577,Stadis
15:48:51,4697,16.71,Stadis
15:48:51,4698,7.071,Stadis
15:48:51,4699,6.734,Stadis
15:48:51,4700,7.381,Stadis
15:48:51,4701,7.302,Stadis
15:48:51,4702,7.268,Stadis
15:48:52,4703,7.465,Stadis
15:48:52,4704,6.75,Stadis
15:48:52,4705,6.519,Stadis
15:48:52,4706,7.364,Stadis
15:48:52,4707,7.814,Stadis
15:48:52,4708,5.291,Stadis
15:48:52,4709,6.765,Stadis
15:48:52,4710,6.562,Stadis
15:48:52,4711,7.373,Stadis
15:48:52,4712,7.054,Stadis
15:48:52,4713,7.392,Stadis
15:48:52,4714,6.298,Stadis
15:48:52,4715,8.88,Stadis
15:48:52,4716,9.51,Stadis
15:48:52,4717,8.782,Stadis
15:48:53,4718,7.786,Stadis
15:48:53,4719,7.28,Stadis
15:48:53,4720,7.337,Stadis
15:48:53,4721,7.423,Stadis
15:48:53,4722,7.251,Stadis
15:48:53,4723,6.935,Stadis
15:48:53,4724,6.563,Stadis
15:48:53,4725,6.321,Stadis
15:48:53,4726,4.946,Stadis
15:48:53,4727,8.63,Stadis
15:48:53,4728,6.786,Stadis
15:48:54,4729,7.045,Stadis
15:48:54,4730,6.098,Stadis
15:48:54,4731,3.046,Stadis
15:48:54,4732,7.178,Stadis
15:48:54,4733,7.455,Stadis
15:48:54,4734,8.355,Stadis
15:48:54,4735,7.053,Stadis
15:48:54,4736,7.109,Stadis
15:48:54,4737,6.489,Stadis
15:48:54,4738,6.92,Stadis
15:48:55,4739,7.121,Stadis
15:48:55,4740,10.1,Stadis
15:48:55,4741,7.429,Stadis
15:48:55,4742,7.342,Stadis
15:48:55,4743,6.795,Stadis
15:48:55,4744,6.63,Stadis
15:48:55,4745,7.071,Stadis
15:48:55,4746,6.864,Stadis
15:48:55,4747,8.496,Stadis
15:48:55,4748,10.03,Stadis
15:48:55,4749,11.22,Stadis
15:48:55,4750,7.448,Stadis
15:48:55,4751,7.278,Stadis
15:48:55,4752,8.318,Stadis
15:48:56,4753,7.465,Stadis
15:48:56,4754,9.13,Stadis
15:48:56,4755,7.388,Stadis
15:48:56,4756,7.211,Stadis
15:48:56,4757,7.803,Stadis
15:48:56,4758,4.735,Stadis
15:48:56,4759,6.514,Stadis
15:48:56,4760,8.433,Stadis
15:48:56,4761,7.106,Stadis
15:48:56,4762,7.824,Stadis
15:48:56,4763,5.559,Stadis
15:48:56,4764,9.118,Stadis
15:48:56,4765,6.742,Stadis
15:48:56,4766,7.364,Stadis
15:48:56,4767,7.429,Stadis
15:48:56,4768,7.189,Stadis
15:48:56,4769,8.092,Stadis
15:48:56,4770,7.152,Stadis
15:48:57,4771,7.814,Stadis
15:48:57,4772,6.219,Stadis
15:48:57,4773,8.306,Stadis
15:48:57,4774,7.221,Stadis
15:48:57,4775,5.465,Stadis
15:48:57,4776,6.801,Stadis
15:48:57,4777,7.679,Stadis
15:48:57,4778,7.164,Stadis
15:48:57,4779,6.585,Stadis
15:48:58,4780,6.185,Stadis
15:48:58,4781,7.264,Stadis
15:48:58,4782,7.298,Stadis
15:48:58,4783,7.398,Stadis
15:48:58,4784,6.786,Stadis
15:48:58,4785,7.593,Stadis
15:48:58,4786,6.799,Stadis
15:48:58,4787,7.076,Stadis
15:48:58,4788,7.181,Stadis
15:48:59,4789,8.815,Stadis
15:48:59,4790,9.118,Stadis
15:48:59,4791,6.724,Stadis
15:48:59,4792,8.605,Stadis
15:48:59,4793,7.496,Stadis
15:48:59,4794,7.596,Stadis
15:48:59,4795,6.77,Stadis
15:48:59,4796,7.41,Stadis
15:48:59,4797,9.53,Stadis
15:48:59,4798,7.39,Stadis
15:48:59,4799,8.284,Stadis
15:48:59,4800,6.458,Stadis
15:48:59,4801,7.169,Stadis
15:48:59,4802,8.03,Stadis
15:48:59,4803,7.548,Stadis
15:48:59,4804,5.55,Stadis
15:49:00,4805,5.085,Stadis
15:49:00,4806,7.227,Stadis
15:49:00,4807,6.813,Stadis
15:49:00,4808,6.668,Stadis
15:49:00,4809,8.565,Stadis
15:49:00,4810,6.312,Stadis
15:49:00,4811,7.681,Stadis
15:49:00,4812,3.052,Stadis
15:49:00,4813,6.561,Stadis
15:49:00,4814,7.541,Stadis
15:49:00,4815,5.171,Stadis
15:49:00,4816,8.931,Stadis
